   48  77             4.21996  1.0000 0.0000 0.0000 0.0000
   48  78             3.22890  1.0000 0.0000 0.0000 0.0000
   48  79             1.31414  0.9984 0.0016 0.0000 0.0000
   48  80             0.69497  0.9935 0.0065 0.0000 0.0000
   48  81             1.24046  0.9928 0.0072 0.0000 0.0000
   48  82             0.50234  0.9728 0.0272 0.0000 0.0000
   48  83             0.28585  0.6019 0.3981 0.0000 0.0000
   48  84             0.24353  0.3546 0.6431 0.0023 0.0000
   48  85             0.18556  0.2862 0.2105 0.5033 0.0000
   48  86             0.14455  0.2162 0.3128 0.4343 0.0367
   48  87             0.11846  0.2004 0.1413 0.4230 0.2353
   48  88             0.07860  0.1394 0.2142 0.3537 0.2928
   48  89             0.00730  0.0616 0.4083 0.4380 0.0921
   48  90             0.01370  0.0177 0.3384 0.4205 0.2235
   48  91             0.00631  0.0376 0.0528 0.5944 0.3152
   48  92             0.00627  0.0166 0.4208 0.1728 0.3899
   48  93             0.00663  0.0369 0.1125 0.4827 0.3679
   48  94             0.00769  0.0383 0.2966 0.1764 0.4887
   48  95             0.00604  0.0275 0.1094 0.3699 0.4932
   48  96             0.00566  0.0158 0.3179 0.3224 0.3439
   48  97             0.00386  0.0319 0.0823 0.4392 0.4466
   48  98             0.00407  0.0132 0.2172 0.1809 0.5887
   48  99             0.00349  0.0622 0.0249 0.2625 0.6505
   48 100             0.00320  0.0124 0.1302 0.1399 0.7175
   48 101             0.00266  0.0141 0.0279 0.1940 0.7640
   48 102             0.00244  0.0091 0.0777 0.0733 0.8399
   48 103             0.00207  0.0057 0.0111 0.1146 0.8686
   48 104             0.00185  0.0031 0.0212 0.0490 0.9267
   48 105             0.00148  0.0040 0.0008 0.0214 0.9738
   48 106             0.00134  0.0000 0.0154 0.0026 0.9820
   48 107             0.00126  0.0039 0.0001 0.0064 0.9896
   48 108             0.00116  0.0000 0.0132 0.0007 0.9861
   48 109             0.00106  0.0064 0.9936 0.0000 0.0000
   48 110             0.00101  0.0000 0.0123 0.9877 0.0000
   48 111             0.00092  0.0055 0.9945 0.0000 0.0000
   48 112             0.00094  0.0000 0.0103 0.9897 0.0000
   48 113             0.00086  0.0027 0.9973 0.0000 0.0000
   48 114             0.00075  0.0000 0.0013 0.9987 0.0000
   48 115             0.00072  0.0030 0.9970 0.0000 0.0000
   49  63       1427168.62500  1.0000 0.0000 0.0000 0.0000
   49  65          6832.22510  1.0000 0.0000 0.0000 0.0000
   49  66          5037.50195  1.0000 0.0000 0.0000 0.0000
   49  67           340.78583  1.0000 0.0000 0.0000 0.0000
   49  68            91.22793  1.0000 0.0000 0.0000 0.0000
   49  69            23.31251  1.0000 0.0000 0.0000 0.0000
   49  70            13.43637  1.0000 0.0000 0.0000 0.0000
   49  71             5.27483  1.0000 0.0000 0.0000 0.0000
   49  72             3.33759  1.0000 0.0000 0.0000 0.0000
   49  73             1.67754  1.0000 0.0000 0.0000 0.0000
   49  74             1.47678  1.0000 0.0000 0.0000 0.0000
   49  75             0.72854  1.0000 0.0000 0.0000 0.0000
   49  76             0.84620  1.0000 0.0000 0.0000 0.0000
   49  77             0.51852  1.0000 0.0000 0.0000 0.0000
   49  78             0.54392  0.9998 0.0002 0.0000 0.0000
   49  79             0.44057  0.9995 0.0005 0.0000 0.0000
   49  80             0.29244  0.9914 0.0086 0.0000 0.0000
   49  81             0.20007  0.9881 0.0119 0.0000 0.0000
   49  82             0.13923  0.9570 0.0430 0.0000 0.0000
   49  83             0.08087  0.8938 0.1061 0.0001 0.0000
   49  84             0.10917  0.0710 0.9269 0.0021 0.0000
   49  85             0.07708  0.0685 0.0647 0.8667 0.0002
   49  86             0.06981  0.0483 0.2351 0.6426 0.0739
   49  87             0.05449  0.0659 0.0436 0.7697 0.1208
   49  88             0.03949  0.0336 0.1492 0.6739 0.1433
   49  89             0.01170  0.0201 0.0124 0.8467 0.1208
   49  90             0.01051  0.0108 0.1141 0.6962 0.1788
   49  91             0.00684  0.0133 0.0065 0.7918 0.1885
   49  92             0.00721  0.0307 0.0920 0.2477 0.6297
   49  93             0.00450  0.0187 0.0222 0.5195 0.4395
   49  94             0.00774  0.0054 0.0384 0.0610 0.8952
   49  95             0.00588  0.0153 0.0031 0.3130 0.6686
   49  96             0.00580  0.0077 0.0922 0.0706 0.8295
   49  97             0.00424  0.0085 0.0113 0.4193 0.5609
   49  98             0.00436  0.0071 0.0536 0.1118 0.8275
   49  99             0.00390  0.0071 0.0287 0.1604 0.8039
   49 100             0.00360  0.0068 0.0299 0.0726 0.8907
   49 101             0.00307  0.0056 0.0071 0.1089 0.8784
   49 102             0.00316  0.0090 0.0209 0.0355 0.9346
   49 103             0.00271  0.0070 0.0075 0.0327 0.9529
   49 104             0.00222  0.0029 0.0178 0.0088 0.9705
   49 105             0.00181  0.0015 0.0010 0.0207 0.9768
   49 106             0.00178  0.0000 0.0152 0.0020 0.9828
   49 107             0.00163  0.0015 0.0000 0.0145 0.9840
   49 108             0.00148  0.0000 0.0127 0.0000 0.9873
   49 109             0.00138  0.0014 0.9986 0.0000 0.0000
   49 110             0.00130  0.0000 0.0074 0.9926 0.0000
   49 111             0.00101  0.0011 0.9989 0.0000 0.0000
   49 112             0.00094  0.0000 0.0051 0.9949 0.0000
   49 113             0.00084  0.0011 0.9989 0.0000 0.0000
   49 114             0.00081  0.0000 0.0051 0.9949 0.0000
   49 115             0.00080  0.0012 0.9988 0.0000 0.0000
   49 116             0.00072  0.0000 0.0034 0.9966 0.0000
   49 117             0.00065  0.0010 0.9990 0.0000 0.0000
   50  71       3537286.75000  1.0000 0.0000 0.0000 0.0000
   50  73          1467.23804  1.0000 0.0000 0.0000 0.0000
   50  75           927.73431  1.0000 0.0000 0.0000 0.0000
   50  76       1172703.37500  1.0000 0.0000 0.0000 0.0000
   50  77           226.21324  1.0000 0.0000 0.0000 0.0000
   50  78          3000.85840  1.0000 0.0000 0.0000 0.0000
   50  79            69.78966  1.0000 0.0000 0.0000 0.0000
   50  80           112.42461  1.0000 0.0000 0.0000 0.0000
   50  81            36.79050  1.0000 0.0000 0.0000 0.0000
   50  82            23.85666  1.0000 0.0000 0.0000 0.0000
   50  83             3.04048  0.9998 0.0002 0.0000 0.0000
   50  84             1.13272  0.4209 0.5791 0.0000 0.0000
   50  85             1.07034  0.4279 0.5174 0.0547 0.0000
   50  86             0.54751  0.3458 0.6442 0.0100 0.0000
   50  87             0.42342  0.2719 0.4949 0.2332 0.0000
   50  88             0.33614  0.1276 0.8330 0.0394 0.0001
   50  89             0.23596  0.1875 0.4884 0.3196 0.0045
   50  90             0.10221  0.0776 0.8807 0.0355 0.0063
   50  91             0.01683  0.5903 0.3388 0.0668 0.0040
   50  92             0.03554  0.0267 0.9165 0.0422 0.0146
   50  93             0.01212  0.4124 0.2025 0.3527 0.0324
   50  94             0.01611  0.1275 0.7687 0.0578 0.0460
   50  95             0.00878  0.1809 0.4224 0.3601 0.0366
   50  96             0.00924  0.1044 0.7222 0.1151 0.0583
   50  97             0.00592  0.1462 0.3525 0.4374 0.0639
   50  98             0.00593  0.0627 0.5761 0.2665 0.0947
   50  99             0.00498  0.1049 0.1272 0.6454 0.1225
   50 100             0.00468  0.0483 0.4190 0.3771 0.1556
   50 101             0.00407  0.0349 0.1027 0.6062 0.2561
   50 102             0.00357  0.0415 0.2746 0.3242 0.3597
   50 103             0.00301  0.0371 0.0785 0.3511 0.5333
   50 104             0.00262  0.0100 0.1571 0.1725 0.6604
   50 105             0.00209  0.0048 0.0217 0.2188 0.7547
   50 106             0.00216  0.0078 0.0655 0.0659 0.8608
   50 107             0.00206  0.0050 0.0023 0.0506 0.9420
   50 108             0.00181  0.0055 0.0211 0.0338 0.9396
   50 109             0.00178  0.0067 0.0168 0.0188 0.9578
   50 110             0.00171  0.0052 0.0204 0.0096 0.9648
   50 111             0.00145  0.0040 0.0004 0.0154 0.9802
   50 112             0.00136  0.0000 0.0139 0.0032 0.9829
   50 113             0.00128  0.0042 0.0001 0.0181 0.9776
   50 114             0.00110  0.0000 0.0122 0.0008 0.9869
   50 115             0.00102  0.0035 0.0000 0.0055 0.9910
   50 116             0.00082  0.0000 0.0093 0.0000 0.9907
   50 117             0.00077  0.0029 0.9971 0.0000 0.0000
   50 118             0.00072  0.0000 0.0092 0.9908 0.0000
   50 119             0.00065  0.0022 0.9978 0.0000 0.0000
   51  69        178839.68750  1.0000 0.0000 0.0000 0.0000
   51  71          5692.69922  1.0000 0.0000 0.0000 0.0000
   51  73           990.68695  1.0000 0.0000 0.0000 0.0000
   51  74        133592.26562  1.0000 0.0000 0.0000 0.0000
   51  75           382.08844  1.0000 0.0000 0.0000 0.0000
   51  76          4998.37939  1.0000 0.0000 0.0000 0.0000
   51  77           181.53574  1.0000 0.0000 0.0000 0.0000
   51  78           804.07733  1.0000 0.0000 0.0000 0.0000
   51  79            42.12181  1.0000 0.0000 0.0000 0.0000
   51  80           227.77013  1.0000 0.0000 0.0000 0.0000
   51  81            65.65419  1.0000 0.0000 0.0000 0.0000
   51  82            89.49610  1.0000 0.0000 0.0000 0.0000
   51  83             7.41165  0.9986 0.0014 0.0000 0.0000
   51  84             3.32821  0.6829 0.3171 0.0000 0.0000
   51  85             1.99766  0.6031 0.3350 0.0619 0.0000
   51  86             1.33287  0.4312 0.5636 0.0052 0.0000
   51  87             0.59731  0.3220 0.3732 0.3048 0.0000
   51  88             0.50251  0.1313 0.7689 0.0996 0.0002
   51  89             0.35906  0.2136 0.1079 0.6693 0.0092
   51  90             0.07621  0.0330 0.9269 0.0325 0.0076
   51  91             0.04063  0.0756 0.3970 0.5134 0.0140
   51  92             0.02723  0.0174 0.8947 0.0690 0.0189
   51  93             0.01385  0.1292 0.4710 0.3863 0.0134
   51  94             0.01681  0.0138 0.7933 0.1582 0.0348
   51  95             0.01096  0.0265 0.2200 0.7218 0.0317
   51  96             0.01148  0.0116 0.6145 0.3032 0.0707
   51  97             0.00910  0.0185 0.0542 0.8311 0.0963
   51  98             0.00759  0.0091 0.3922 0.4272 0.1715
   51  99             0.00634  0.0491 0.0380 0.6705 0.2425
   51 100             0.00575  0.0078 0.1708 0.4153 0.4062
   51 101             0.00477  0.0114 0.0312 0.5241 0.4333
   51 102             0.00436  0.0069 0.0835 0.2765 0.6330
   51 103             0.00401  0.0136 0.0212 0.2622 0.7030
   51 104             0.00331  0.0079 0.0629 0.0907 0.8384
   51 105             0.00255  0.0040 0.0091 0.1254 0.8615
   51 106             0.00263  0.0044 0.0149 0.0290 0.9517
   51 107             0.00246  0.0029 0.0058 0.0158 0.9756
   51 108             0.00217  0.0026 0.0132 0.0064 0.9778
   51 109             0.00204  0.0017 0.0016 0.0318 0.9649
   51 110             0.00189  0.0025 0.0106 0.0035 0.9834
   51 111             0.00161  0.0013 0.0011 0.0195 0.9781
   51 112             0.00134  0.0014 0.0075 0.0017 0.9895
   51 113             0.00132  0.0012 0.0003 0.0118 0.9867
   51 114             0.00130  0.0000 0.0067 0.0010 0.9923
   51 115             0.00116  0.0011 0.9989 0.0000 0.0000
   51 116             0.00101  0.0000 0.0053 0.9947 0.0000
   51 117             0.00094  0.0010 0.9990 0.0000 0.0000
   51 118             0.00076  0.0005 0.0037 0.9957 0.0000
   51 119             0.00073  0.0009 0.0000 0.0051 0.9940
   51 120             0.00067  0.0000 0.0029 0.0003 0.9968
   51 121             0.00061  0.0008 0.9992 0.0000 0.0000
   52  75        199628.98438  1.0000 0.0000 0.0000 0.0000
   52  77          6601.80566  1.0000 0.0000 0.0000 0.0000
   52  79          1105.51172  1.0000 0.0000 0.0000 0.0000
   52  80        333163.90625  1.0000 0.0000 0.0000 0.0000
   52  81           355.70270  1.0000 0.0000 0.0000 0.0000
   52  82          1014.94934  1.0000 0.0000 0.0000 0.0000
   52  83            17.18525  1.0000 0.0000 0.0000 0.0000
   52  84            10.16585  0.9757 0.0243 0.0000 0.0000
   52  85             7.99063  0.9492 0.0508 0.0000 0.0000
   52  86             7.94242  0.9850 0.0150 0.0000 0.0000
   52  87             2.10510  0.7338 0.2662 0.0000 0.0000
   52  88             0.83688  0.8957 0.1043 0.0000 0.0000
   52  89             0.45525  0.6278 0.3618 0.0104 0.0000
   52  90             0.10139  0.8725 0.1275 0.0000 0.0000
   52  91             0.06376  0.8118 0.1756 0.0126 0.0000
   52  92             0.05918  0.7398 0.2594 0.0008 0.0000
   52  93             0.02926  0.7694 0.2103 0.0203 0.0000
   52  94             0.03644  0.6383 0.3552 0.0065 0.0000
   52  95             0.02168  0.5903 0.3662 0.0434 0.0001
   52  96             0.02379  0.4776 0.4982 0.0236 0.0007
   52  97             0.01982  0.2303 0.6194 0.1457 0.0045
   52  98             0.01570  0.1407 0.8083 0.0433 0.0077
   52  99             0.01218  0.2123 0.4374 0.3296 0.0207
   52 100             0.01008  0.1348 0.7608 0.0727 0.0317
   52 101             0.00808  0.1536 0.3381 0.4672 0.0411
   52 102             0.00739  0.0723 0.6819 0.1916 0.0542
   52 103             0.00613  0.1148 0.2125 0.5999 0.0727
   52 104             0.00474  0.0954 0.3977 0.4090 0.0979
   52 105             0.00348  0.0242 0.1528 0.6073 0.2158
   52 106             0.00369  0.0115 0.1988 0.3929 0.3969
   52 107             0.00340  0.0078 0.0278 0.2365 0.7279
   52 108             0.00295  0.0107 0.1242 0.1154 0.7498
   52 109             0.00266  0.0261 0.0098 0.1418 0.8223
   52 110             0.00250  0.0097 0.0717 0.0834 0.8351
   52 111             0.00220  0.0295 0.0087 0.0815 0.8802
   52 112             0.00198  0.0070 0.0369 0.0418 0.9143
   52 113             0.00187  0.0045 0.0151 0.0335 0.9469
   52 114             0.00170  0.0053 0.0248 0.0122 0.9577
   52 115             0.00168  0.0043 0.0013 0.0245 0.9699
   52 116             0.00133  0.0049 0.0167 0.0175 0.9608
   52 117             0.00131  0.0032 0.0007 0.0146 0.9815
   52 118             0.00117  0.0023 0.0104 0.0043 0.9830
   52 119             0.00095  0.0049 0.0005 0.0084 0.9862
   52 120             0.00106  0.0000 0.0130 0.0021 0.9849
   52 121             0.00085  0.0026 0.9974 0.0000 0.0000
   52 122             0.00090  0.0000 0.0092 0.9908 0.0000
   52 123             0.00086  0.0026 0.9974 0.0000 0.0000
   52 124             0.00076  0.0042 0.0077 0.9882 0.0000
   53  71      30831138.00000  1.0000 0.0000 0.0000 0.0000
   53  73         39149.55859  1.0000 0.0000 0.0000 0.0000
   53  75          3697.29736  1.0000 0.0000 0.0000 0.0000
   53  76      45821096.00000  1.0000 0.0000 0.0000 0.0000
   53  77           935.52380  1.0000 0.0000 0.0000 0.0000
   53  78         20127.94141  1.0000 0.0000 0.0000 0.0000
   53  79           401.65414  1.0000 0.0000 0.0000 0.0000
   53  80          2689.19702  1.0000 0.0000 0.0000 0.0000
   53  81           248.30756  1.0000 0.0000 0.0000 0.0000
   53  82           495.45667  1.0000 0.0000 0.0000 0.0000
   53  83            21.91227  1.0000 0.0000 0.0000 0.0000
   53  84            18.12382  0.9734 0.0266 0.0000 0.0000
   53  85            11.46741  0.9761 0.0239 0.0000 0.0000
   53  86             7.67591  0.7716 0.2284 0.0000 0.0000
   53  87             3.09197  0.6751 0.3246 0.0002 0.0000
   53  88             1.37878  0.3065 0.6935 0.0000 0.0000
   53  89             0.80060  0.3058 0.6757 0.0185 0.0000
   53  90             0.13842  0.2435 0.7562 0.0003 0.0000
   53  91             0.05599  0.6968 0.2863 0.0169 0.0000
   53  92             0.05521  0.5076 0.4892 0.0032 0.0000
   53  93             0.02831  0.6991 0.2676 0.0333 0.0000
   53  94             0.03192  0.4026 0.5863 0.0110 0.0000
   53  95             0.02889  0.1948 0.6589 0.1462 0.0001
   53  96             0.03583  0.0441 0.9009 0.0519 0.0031
   53  97             0.01993  0.1416 0.5087 0.3433 0.0065
   53  98             0.02061  0.0298 0.8190 0.1297 0.0215
   53  99             0.01684  0.1207 0.2264 0.6267 0.0261
   53 100             0.01330  0.0226 0.6224 0.3101 0.0449
   53 101             0.01018  0.0562 0.2247 0.6680 0.0511
   53 102             0.00864  0.0193 0.4013 0.4910 0.0885
   53 103             0.00647  0.0215 0.1139 0.7542 0.1104
   53 104             0.00518  0.0075 0.2525 0.4496 0.2904
   53 105             0.00369  0.0070 0.0219 0.5703 0.4009
   53 106             0.00405  0.0063 0.0555 0.2072 0.7310
   53 107             0.00379  0.0071 0.0048 0.1345 0.8536
   53 108             0.00333  0.0062 0.0226 0.0601 0.9111
   53 109             0.00295  0.0071 0.0158 0.0700 0.9071
   53 110             0.00283  0.0047 0.0212 0.0213 0.9528
   53 111             0.00245  0.0045 0.0106 0.0469 0.9379
   53 112             0.00221  0.0038 0.0144 0.0143 0.9675
   53 113             0.00204  0.0027 0.0050 0.0323 0.9600
   53 114             0.00178  0.0021 0.0102 0.0071 0.9806
   53 115             0.00186  0.0017 0.0014 0.0113 0.9856
   53 116             0.00161  0.0021 0.0078 0.0031 0.9870
   53 117             0.00137  0.0019 0.0013 0.0083 0.9885
   53 118             0.00139  0.0000 0.0072 0.0022 0.9906
   53 119             0.00117  0.0017 0.0000 0.0093 0.9890
   53 120             0.00110  0.0006 0.0061 0.0000 0.9933
   53 121             0.00094  0.0009 0.0001 0.0063 0.9928
   53 122             0.00095  0.0000 0.0051 0.0001 0.9948
   53 123             0.00086  0.0008 0.0003 0.0049 0.9940
   53 124             0.00083  0.0011 0.0044 0.0004 0.9941
   53 125             0.00075  0.0007 0.0002 0.0052 0.9939
   53 126             0.00057  0.0027 0.0026 0.0013 0.9933
   54  79       1470741.00000  1.0000 0.0000 0.0000 0.0000
   54  81         19120.89258  1.0000 0.0000 0.0000 0.0000
   54  83            88.67249  1.0000 0.0000 0.0000 0.0000
   54  84           190.73962  1.0000 0.0000 0.0000 0.0000
   54  85             3.45313  1.0000 0.0000 0.0000 0.0000
   54  86             3.51244  1.0000 0.0000 0.0000 0.0000
   54  87            13.31630  0.9993 0.0007 0.0000 0.0000
   54  88             4.46964  0.9985 0.0015 0.0000 0.0000
   54  89             2.49268  0.9845 0.0155 0.0000 0.0000
   54  90             0.27289  0.9906 0.0094 0.0000 0.0000
   54  91             0.21667  0.9570 0.0430 0.0000 0.0000
   54  92             0.26912  0.9583 0.0417 0.0000 0.0000
   54  93             0.08902  0.9347 0.0653 0.0001 0.0000
   54  94             0.11679  0.8935 0.1065 0.0000 0.0000
   54  95             0.08735  0.7724 0.2239 0.0038 0.0000
   54  96             0.06577  0.7423 0.2573 0.0004 0.0000
   54  97             0.03246  0.7506 0.2386 0.0109 0.0000
   54  98             0.03515  0.6175 0.3775 0.0050 0.0000
   54  99             0.02613  0.4812 0.4847 0.0341 0.0000
   54 100             0.02247  0.4057 0.5769 0.0172 0.0001
   54 101             0.01905  0.3190 0.5999 0.0798 0.0012
   54 102             0.01448  0.3246 0.6418 0.0303 0.0033
   54 103             0.01064  0.2748 0.5131 0.2014 0.0107
   54 104             0.00913  0.1274 0.7738 0.0751 0.0237
   54 105             0.00598  0.1497 0.3696 0.4464 0.0343
   54 106             0.00655  0.0568 0.5285 0.3518 0.0628
   54 107             0.00593  0.0348 0.1465 0.7080 0.1106
   54 108             0.00514  0.0206 0.3476 0.4853 0.1465
   54 109             0.00448  0.0379 0.0878 0.6069 0.2674
   54 110             0.00425  0.0260 0.2007 0.4050 0.3684
   54 111             0.00364  0.0419 0.0395 0.3312 0.5873
   54 112             0.00341  0.0112 0.1510 0.1944 0.6434
   54 113             0.00285  0.0153 0.0361 0.1833 0.7654
   54 114             0.00246  0.0083 0.0879 0.1020 0.8018
   54 115             0.00247  0.0055 0.0132 0.1074 0.8738
   54 116             0.00223  0.0083 0.0540 0.0495 0.8881
   54 117             0.00184  0.0043 0.0075 0.0602 0.9280
   54 118             0.00156  0.0070 0.0369 0.0242 0.9319
   54 119             0.00145  0.0052 0.0032 0.0351 0.9565
   54 120             0.00131  0.0064 0.0186 0.0314 0.9435
   54 121             0.00126  0.0028 0.0012 0.0235 0.9726
   54 122             0.00129  0.0045 0.0088 0.0093 0.9774
   54 123             0.00111  0.0030 0.0037 0.0114 0.9819
   54 124             0.00105  0.0064 0.0129 0.0040 0.9767
   54 125             0.00095  0.0027 0.0026 0.0095 0.9852
   54 126             0.00071  0.0086 0.0084 0.0042 0.9787
   54 127             0.00050  0.0411 0.0012 0.0118 0.9459
   54 128             0.00064  0.0000 0.0000 0.0000 1.0000
   55  75       3745842.50000  1.0000 0.0000 0.0000 0.0000
   55  77          3265.18823  1.0000 0.0000 0.0000 0.0000
   55  79          4190.50830  1.0000 0.0000 0.0000 0.0000
   55  80      30142026.00000  1.0000 0.0000 0.0000 0.0000
   55  81          1818.32910  1.0000 0.0000 0.0000 0.0000
   55  82         16347.96777  1.0000 0.0000 0.0000 0.0000
   55  83            79.56031  1.0000 0.0000 0.0000 0.0000
   55  84            86.28909  1.0000 0.0000 0.0000 0.0000
   55  85             1.62535  1.0000 0.0000 0.0000 0.0000
   55  86            30.78597  0.9978 0.0022 0.0000 0.0000
   55  87            16.83647  0.9892 0.0108 0.0000 0.0000
   55  88             8.53110  0.8642 0.1358 0.0000 0.0000
   55  89             5.40844  0.7783 0.2217 0.0000 0.0000
   55  90             0.76881  0.8351 0.1649 0.0000 0.0000
   55  91             0.66431  0.6477 0.3523 0.0000 0.0000
   55  92             0.20962  0.8320 0.1680 0.0000 0.0000
   55  93             0.15450  0.6479 0.3515 0.0006 0.0000
   55  94             0.19275  0.3842 0.6147 0.0011 0.0000
   55  95             0.14077  0.3238 0.6587 0.0175 0.0000
   55  96             0.09134  0.2063 0.7885 0.0052 0.0000
   55  97             0.02914  0.5043 0.4693 0.0265 0.0000
   55  98             0.05141  0.1349 0.8467 0.0184 0.0000
   55  99             0.03998  0.1862 0.6405 0.1731 0.0001
   55 100             0.03451  0.0601 0.8969 0.0418 0.0012
   55 101             0.02936  0.0691 0.5104 0.4177 0.0027
   55 102             0.02210  0.0415 0.8463 0.1024 0.0098
   55 103             0.01551  0.0897 0.3601 0.5341 0.0161
   55 104             0.01290  0.0171 0.5377 0.4055 0.0397
   55 105             0.00757  0.0236 0.1707 0.7555 0.0502
   55 106             0.00868  0.0104 0.2368 0.5465 0.2063
   55 107             0.00766  0.0140 0.0191 0.5736 0.3933
   55 108             0.00673  0.0084 0.1456 0.2350 0.6110
   55 109             0.00583  0.0236 0.0174 0.2833 0.6757
   55 110             0.00530  0.0075 0.0657 0.1515 0.7753
   55 111             0.00457  0.0151 0.0288 0.1726 0.7835
   55 112             0.00435  0.0064 0.0425 0.0798 0.8713
   55 113             0.00362  0.0071 0.0074 0.1120 0.8735
   55 114             0.00309  0.0053 0.0387 0.0333 0.9227
   55 115             0.00296  0.0042 0.0055 0.0524 0.9378
   55 116             0.00254  0.0044 0.0142 0.0289 0.9525
   55 117             0.00193  0.0026 0.0040 0.0424 0.9510
   55 118             0.00169  0.0035 0.0122 0.0123 0.9719
   55 119             0.00162  0.0018 0.0046 0.0154 0.9781
   55 120             0.00144  0.0053 0.0068 0.0066 0.9813
   55 121             0.00142  0.0010 0.0029 0.0098 0.9864
   55 122             0.00134  0.0040 0.0034 0.0047 0.9879
   55 123             0.00127  0.0020 0.0029 0.0062 0.9890
   55 124             0.00120  0.0032 0.0074 0.0040 0.9855
   55 125             0.00110  0.0017 0.0028 0.0062 0.9893
   55 126             0.00081  0.0043 0.0082 0.0046 0.9830
   55 127             0.00060  0.0007 0.0066 0.0273 0.9654
   55 128             0.00082  0.0000 0.0000 0.0148 0.9852
   55 129             0.00062  0.0000 1.0000 0.0000 0.0000
   55 130             0.00070  0.0000 1.0000 0.0000 0.0000
   56  83          1073.24561  1.0000 0.0000 0.0000 0.0000
   56  84         13070.89746  1.0000 0.0000 0.0000 0.0000
   56  85             3.81045  1.0000 0.0000 0.0000 0.0000
   56  86            48.35774  1.0000 0.0000 0.0000 0.0000
   56  87             2.73955  1.0000 0.0000 0.0000 0.0000
   56  88             6.21353  1.0000 0.0000 0.0000 0.0000
   56  89             6.98438  1.0000 0.0000 0.0000 0.0000
   56  90             2.26689  1.0000 0.0000 0.0000 0.0000
   56  91             3.07131  1.0000 0.0000 0.0000 0.0000
   56  92             0.55285  0.9991 0.0009 0.0000 0.0000
   56  93             0.28534  0.9983 0.0017 0.0000 0.0000
   56  94             0.40167  0.9893 0.0107 0.0000 0.0000
   56  95             0.28242  0.9571 0.0429 0.0000 0.0000
   56  96             0.19116  0.9501 0.0499 0.0000 0.0000
   56  97             0.06694  0.9429 0.0571 0.0000 0.0000
   56  98             0.08827  0.8947 0.1053 0.0000 0.0000
   56  99             0.06411  0.7611 0.2357 0.0032 0.0000
   56 100             0.05728  0.7412 0.2586 0.0002 0.0000
   56 101             0.04643  0.5935 0.3965 0.0100 0.0000
   56 102             0.03485  0.5964 0.4009 0.0027 0.0000
   56 103             0.02092  0.5053 0.4703 0.0244 0.0000
   56 104             0.01920  0.4084 0.5727 0.0187 0.0002
   56 105             0.01106  0.3528 0.5163 0.1281 0.0028
   56 106             0.01333  0.1583 0.7857 0.0442 0.0118
   56 107             0.01127  0.1399 0.3668 0.4702 0.0230
   56 108             0.00966  0.1775 0.7084 0.0879 0.0262
   56 109             0.00803  0.1020 0.2598 0.6016 0.0366
   56 110             0.00781  0.0478 0.6210 0.2845 0.0467
   56 111             0.00635  0.0760 0.1633 0.6905 0.0702
   56 112             0.00625  0.0537 0.4166 0.4514 0.0784
   56 113             0.00545  0.0605 0.1051 0.7265 0.1080
   56 114             0.00442  0.0457 0.2668 0.5703 0.1172
   56 115             0.00413  0.0156 0.0609 0.6331 0.2904
   56 116             0.00377  0.0132 0.1435 0.4050 0.4382
   56 117             0.00280  0.0329 0.0413 0.4204 0.5055
   56 118             0.00235  0.0107 0.1023 0.4770 0.4100
   56 119             0.00226  0.0074 0.0229 0.2622 0.7075
   56 120             0.00177  0.0088 0.0775 0.2195 0.6943
   56 121             0.00211  0.0032 0.0170 0.0582 0.9216
   56 122             0.00172  0.0098 0.0252 0.0472 0.9179
   56 123             0.00163  0.0077 0.0111 0.0235 0.9577
   56 124             0.00150  0.0097 0.0190 0.3508 0.6206
   56 125             0.00139  0.0037 0.0066 0.2752 0.7146
   56 126             0.00102  0.0103 0.0108 0.4531 0.5258
   56 127             0.00073  0.0296 0.0070 0.0113 0.9522
   56 128             0.00102  0.0000 0.0224 0.0222 0.9554
   56 129             0.00080  0.0000 1.0000 0.0000 0.0000
   56 130             0.00087  0.0000 1.0000 0.0000 0.0000
   56 131             0.00084  0.0000 1.0000 0.0000 0.0000
   56 132             0.00077  0.0000 1.0000 0.0000 0.0000
   56 133             0.00083  0.0000 1.0000 0.0000 0.0000
   57  79       2277127.50000  1.0000 0.0000 0.0000 0.0000
   57  81         70402.50000  1.0000 0.0000 0.0000 0.0000
   57  83           460.35886  1.0000 0.0000 0.0000 0.0000
   57  84           836.63269  1.0000 0.0000 0.0000 0.0000
   57  85             1.56110  1.0000 0.0000 0.0000 0.0000
   57  86             5.33137  1.0000 0.0000 0.0000 0.0000
   57  87             1.84152  1.0000 0.0000 0.0000 0.0000
   57  88             2.02173  1.0000 0.0000 0.0000 0.0000
   57  89             1.16710  1.0000 0.0000 0.0000 0.0000
   57  90            10.29621  0.9999 0.0001 0.0000 0.0000
   57  91             9.93237  1.0000 0.0000 0.0000 0.0000
   57  92             1.90855  0.9858 0.0142 0.0000 0.0000
   57  93             0.52701  0.9893 0.0107 0.0000 0.0000
   57  94             0.74261  0.8518 0.1482 0.0000 0.0000
   57  95             0.51807  0.7420 0.2580 0.0000 0.0000
   57  96             0.30280  0.5281 0.4719 0.0000 0.0000
   57  97             0.09133  0.7969 0.2023 0.0008 0.0000
   57  98             0.12987  0.4240 0.5759 0.0001 0.0000
   57  99             0.09488  0.3974 0.5900 0.0126 0.0000
